DestinationID,Name,County,LocationDefined,State,Zip,FiscalYear,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Meals
155,Pittsfield,"Berkshire County, MA",Berkshire,MA,01266,2026,136,136,136,136,136,136,136,136,136,178,178,136,86
155,Pittsfield,"Berkshire County, MA",Berkshire,MA,01267,2026,136,136,136,136,136,136,136,136,136,178,178,136,86
155,Pittsfield,"Berkshire County, MA",Berkshire,MA,01270,2026,136,136,136,136,136,136,136,136,136,178,178,136,86
0,Standard Rate,,,MA,01301,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01302,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01330,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
160,Worcester,"Worcester County, MA",Worcester,MA,01331,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
0,Standard Rate,,,MA,01337,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01338,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01339,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01340,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01341,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01342,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
155,Pittsfield,"Berkshire County, MA",Berkshire,MA,01343,2026,136,136,136,136,136,136,136,136,136,178,178,136,86
0,Standard Rate,,,MA,01344,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01346,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01347,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01349,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01350,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01351,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01354,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01355,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01360,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01364,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01366,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
160,Worcester,"Worcester County, MA",Worcester,MA,01366,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
0,Standard Rate,,,MA,01367,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
160,Worcester,"Worcester County, MA",Worcester,MA,01368,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
0,Standard Rate,,,MA,01370,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01373,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01375,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01376,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01378,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01379,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,MA,01380,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
160,Worcester,"Worcester County, MA",Worcester,MA,01420,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01430,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
149,Burlington / Woburn,"Middlesex County, MA",Middlesex less the city of Cambridge,MA,01431,2026,178,144,144,144,144,144,144,178,178,178,178,178,86
149,Burlington / Woburn,"Middlesex County, MA",Middlesex less the city of Cambridge,MA,01432,2026,178,144,144,144,144,144,144,178,178,178,178,178,86
0,Standard Rate,,,MA,01434,2026,110,110,110,110,110,110,110,110,110,110,110,110,68
160,Worcester,"Worcester County, MA",Worcester,MA,01434,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01436,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01438,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01440,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01441,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
149,Burlington / Woburn,"Middlesex County, MA",Middlesex less the city of Cambridge,MA,01450,2026,178,144,144,144,144,144,144,178,178,178,178,178,86
160,Worcester,"Worcester County, MA",Worcester,MA,01451,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01452,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01453,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
149,Burlington / Woburn,"Middlesex County, MA",Middlesex less the city of Cambridge,MA,01460,2026,178,144,144,144,144,144,144,178,178,178,178,178,86
160,Worcester,"Worcester County, MA",Worcester,MA,01462,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
149,Burlington / Woburn,"Middlesex County, MA",Middlesex less the city of Cambridge,MA,01463,2026,178,144,144,144,144,144,144,178,178,178,178,178,86
149,Burlington / Woburn,"Middlesex County, MA",Middlesex less the city of Cambridge,MA,01464,2026,178,144,144,144,144,144,144,178,178,178,178,178,86
160,Worcester,"Worcester County, MA",Worcester,MA,01467,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01468,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
149,Burlington / Woburn,"Middlesex County, MA",Middlesex less the city of Cambridge,MA,01469,2026,178,144,144,144,144,144,144,178,178,178,178,178,86
149,Burlington / Woburn,,Middlesex less the city of Cambridge,,01470,2026,178,144,144,144,144,144,144,178,178,178,178,178,86
149,Burlington / Woburn,,Middlesex less the city of Cambridge,,01471,2026,178,144,144,144,144,144,144,178,178,178,178,178,86
149,Burlington / Woburn,"Middlesex County, MA",Middlesex less the city of Cambridge,MA,01472,2026,178,144,144,144,144,144,144,178,178,178,178,178,86
160,Worcester,"Worcester County, MA",Worcester,MA,01473,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
149,Burlington / Woburn,"Middlesex County, MA",Middlesex less the city of Cambridge,MA,01474,2026,178,144,144,144,144,144,144,178,178,178,178,178,86
160,Worcester,"Worcester County, MA",Worcester,MA,01475,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01501,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01503,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01504,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01505,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01506,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01507,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01508,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01509,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01510,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01515,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01516,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01518,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01519,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01520,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
158,Springfield,"Hampden County, MA",Hampden,MA,01521,2026,128,128,128,128,128,128,128,128,128,128,128,128,74
160,Worcester,"Worcester County, MA",Worcester,MA,01522,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01523,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01524,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01525,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01526,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01527,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01529,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01531,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01532,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01534,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01535,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01536,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01537,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01538,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01540,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01541,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01542,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01543,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01545,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01546,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01550,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01560,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01561,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01562,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01564,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01566,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01568,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01569,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01570,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01571,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01581,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
160,Worcester,"Worcester County, MA",Worcester,MA,01583,2026,135,135,135,135,135,135,135,135,135,135,135,135,80
